id,text,sentiment
870432971928604672,"Honey has severe anxiety about getting her ears cleaned. She legit hides if you even mention the word ""ear"" or ""ear cleaner""",-1
870432977611653120,"RT @mehdirhasan: ""Isn't it weird how we Muslims seem somehow immune to 'mental health issues'?"" - my latest column on terror threats… ",-1
870432981193719808,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/ga0OXuTc8Z,-1
870432981302861824,I swear I don't hate you I just have a really bad combo of social anxiety and a resting bitch face.,-1
870432985077698560,How to Manage the #Stress and  #Anxiety #article #self-help New Approach! https://t.co/fBCbji497I https://t.co/yRzRD9xsIA,-1
870432988043071488,"RT @chiller: ""Schools are in crisis, mental health is in crisis. Yet the funding is there to take parents to court - whatever the cost."" #b…",-1
870432989246836737,Anxiety is through the roof right now,1
870432996637192193,RT @kourtneykardash: Great way to calm anxiety. https://t.co/Wxr4PNkg8m,1
870432998084288512,How to Manage the #Stress and  #Anxiety #article #self-help New Approach! https://t.co/IEpYmqzOWC https://t.co/mcqHTHg29c,-1
870432999044775937,"RT @English3rb: كلمات مترجمة :
.
قلق - Anxiety - انقزايتي
.
إزعاج - Bother - باذر
.
مراعاة | إهتمام - Concern - كونسيرن
.
ثقة - Confidence…",-1
870432999564865536,"RT @FantasyFinale: One of these days, I'll be over my depression.",-1
870433002945380357,How to Manage the #Stress and  #Anxiety #article #self-help New Approach! https://t.co/UxaTEScBrM https://t.co/62SSHE68Js,-1
870433002781802497,@supernovalwt it's tiggering my anxiety imma drop dead,-1
870433004920778753,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870433014681137152,"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",-1
870433015566094338,no joke i am terrified of being 18 bc my parents want me to get a job since i dropped out of college over mental health and man im a mess...,1
870433019416281088,RT @Anthony862: The thought of being a 3rd year is giving me anxiety,-1
870433021412888578,"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",-1
870433023313006592,Why It’s Difficult to Meditate with Anxiety https://t.co/DUgW7NxhvG,-1
870433024973955072,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870433031554834432,"RT @chiller: ""Schools are in crisis, mental health is in crisis. Yet the funding is there to take parents to court - whatever the cost."" #b…",-1
870433035828707332,My dog gets anxiety in the car and whines the whole car ride unless I hold his paw lol https://t.co/8bBPXiMiv0,-1
870433035161829376,Its crazy how if you have anxiety you basically get labeled a 'pussy' 75% of the time,-1
870433039381405697,today was so important for my mental health,1
870433040081793024,RT @LightSkinHenz: Depression sneaking back into my life https://t.co/PAkDYa6zXO,-1
870433041998635008,RT @kelseystuart94: When ur depression hits u outta nowhere https://t.co/t8gSP0CfBo,-1
870433043168800768,"@LeighMLorentz Wrist strain. I was born with a shitty upper back and my anxiety causes stiff shoulders, which resul… https://t.co/jaQZop4aLk",-1
870433045031116801,RT @renalovelis: anxiety is fun i swear 😒,-1
870433045458726912,RT @WhatTheFFacts: Singing when tensed helps you avoid anxiety and depression.,-1
870433047761518592,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870433047593799680,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,1
870433049091203076,"RT @digitaldeenrcds: Ya Allah, replace my sadness with hope.
Ya Allah, replace my anxiety with reassurance.
Ya Allah, replace my depression…",1
870433053159694340,People always askin me how I got so skinny... wanna know my secret? Depression.,-1
870433054715777024,Mental health is so so SO important,1
870433060059316224,"Mental stress caused by our job, family, friends, finances or faith can oftentimes cause anxiety which can be... https://t.co/HC4L61NnbQ",1
870433060352802817,RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,1
870433061351157760,"I liked a @YouTube video https://t.co/UDdWb9o9mF Nell - Separation Anxiety {Eng, rom, han}",-1
870433062097518593,RT @HealingMB: Benefits of Yoga - Amazing for our for mental health #yoga #healing #mindfulness #meditation #healing https://t.co/i2vGlJgXFA,1
870433064823930880,RT @SwizzyWrightt: Maybe if I fall in love with my anxiety it will leave me too,1
870433071237083136,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870433072021458944,"@looknathstry @Freeyourmindkid A demonstration that we are the many, not the few may be needed to drive social chan… https://t.co/eQuOGayUWQ",1
870433080200372226,"RT @RodrigoDalboune: Let today be today, without the weight of yesterday, nor the anxiety of tomorrow. 
Good morning friends !!🌹 https://t.…",1
870433082259644416,Sometimes I suffer from anxiety,-1
870433085309022208,RT @CarterCenter: We are delighted to be working with you all and your talented #mentalhealth journalists! Appreciate their good work… ,1
870433085912793088,RT @mustymom: anxiety game crazy,1
870433085896175616,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,-1
870433094259683329,"RT @tooshort2becool: why are church services so early is there a 2am ""can't sleep because of crippling depression"" sermon because that's wh…",-1
870433095677353984,"RT @MtnMoxieGirl: Gratitude eliminates fear, worry, grief and depression, and brings happiness, clarity,  compassion and peace of mind",-1
870433102216265728,Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/bQUzKUv27s,-1
870433106947452928,RT @rosylovr: i wish i could b a social butterfly n easily talk 2 people but my anxiety kills any chance of that,1
870433107987615745,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/F2vWQdwdDx,-1
870433109916827648,RT @ianaIexander: me after my second depression nap of the day https://t.co/JyGIGEGHYg,-1
870433113884708865,RT @SONNY_ROPPER: I have a problem wit Dikes...I can't help it! They're Mental Health patience 🤷�?��?♂�?,1
870433114883055617,"RT @OwenJones84: If you say the Versailles Treaty and the Great Depression contributed to the rise of the Nazis, does that make you a Nazi…",-1
870433118896898049,"RT @TheGreatIsNate: PAY ATTENTION. 

To extra credit, shady people, career opportunities, your physical AND mental health, and free foo… ",-1
870433121769893888,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870433121845596160,RT @shannonpurser: Depression sucks. I'm in the middle of it rn. I know some of you are too. We're going to make it.,-1
870433122025951236,"RT @asassywhale: when you are trying to fight paranoia, depression, dissociation while attempting to balance meaningful relationships https…",-1
870433121967255552,I know I have some level of anxiety. Some triggers are easier than others but I can have crippling anxiety when it comes to my art.,-1
870433122743193600,The #anxiety survival guide: How to conquer your worries https://t.co/YerBE41jAC,-1
870433123275874304,RT @_madeleineanna: between 2010-2015 the conservative gov made cut equivalent to £598 million a year from mental health trusts,-1
870433125679206402,RT @JianGhomeshi: Greetings. Track #9 is now playing: What is smartphone addiction and FOMO doing to our mental health? https://t.co/hvPac4…,-1
870433132377497601,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870433140547792896,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870433151323062273,Teen Girls Are More Than 2x Likely To Experience Depression Than Boys - https://t.co/5LQA3dMmzb,-1
870433157539123200,Ya'll mind if i social anxiety tf out,-1
870433158440919041,RT @CharitySANE: #Depression is so much more than just feeling sad. RT if you can relate to this by @annabroges. #StopStigma https://t.co/m…,-1
870433159111987200,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/pbPcIOfBVC,-1
870433167496359936,Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/dGavZkS8nh,-1
870433171371835392,RT @LyndaMFiller: HIgh Anxiety; Exotic Places #mystery #suspense #IARTG #RRBC #novellas #Kindle  https://t.co/02m8Im6cDd https://t.co/GUxVJ…,-1
870433172965781506,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/vL8LeZ724w,-1
870433175587086337,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870433182113382400,This is actually me. On God. https://t.co/EqqGsSanc6,-1
870433189290024966,The anxiety,-1
870433197825425408,RT @reachoutandread: We must stop telling our kids we are bad at math! End the spread of math anxiety today: https://t.co/QWc0eejXOF,-1
870433199054352386,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870433198827753472,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870433201881325569,@spiderrobotpig @TGurlSammy It is. My depression goes away when I'm like that.,-1
870433202309091328,@byrobot it was depression drugs if anyone was wondering,-1
870433202497781762,Hi I'm actually still going thru post concert depression heavily,-1
870433204045574147,"RT @pressure: depression never arrives alone

it brings along its friends: despair, self-injury and suicide

depression is the invisible pl…",-1
870433205563920384,Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/CKyuqX4jMD,-1
870433212824244225,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/WUYyRFfBYN,-1
870433213474193412,"Ethan: What are ya doing?
Me: I just woke up from a depression nap
Ethan: you've been sleeping all day
Me: gep",1
870433220277436417,RT @AriahFisher: Depression and Anxiety are two of the worst things in the world and I don't wish them upon anybody.,-1
870433221527445504,"Guess what I'm doing as soon as I turn 18? 👅👅🤙🤙🤙
Going to the doctors to take control of my crippling mental health",-1
870433222865424384,"That screeching — Such anxiety! The last thing I see was a goblin.

my mouth now feels crooked.",-1
870433227101569025,RT @WolveyJohnson: When a joke almost sends you into manic depression. https://t.co/F47PsExWBL,-1
870433227722432512,Not nearly as much as #Facebook puts kids future at risk. Check mental health research on topic. @KayaJones… https://t.co/uy1VC36jwR,-1
870433230305902592,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870433232218542080,RT @jaslanaye: my anxiety always fucking with me,-1
870433231920930816,"Really moving question from woman who has a son w/severe mental health issues who lives on SSDI, which POTUS cuts. Knight says Congress wont",-1
